Date,Mean_Temp
2024-01-01,18.11
2024-01-02,38.28
2024-01-03,30.62
2024-01-04,25.95
2024-01-05,10.46
2024-01-06,10.46
2024-01-07,7.03
2024-01-08,35.32
2024-01-09,26.04
2024-01-10,29.78
2024-01-11,5.72
2024-01-12,38.95
2024-01-13,34.14
2024-01-14,12.43
2024-01-15,11.36
2024-01-16,11.42
2024-01-17,15.65
2024-01-18,23.37
2024-01-19,20.12
2024-01-20,15.19
2024-01-21,26.41
2024-01-22,9.88
2024-01-23,15.23
2024-01-24,17.82
2024-01-25,20.96
2024-01-26,32.48
2024-01-27,11.99
2024-01-28,23.0
2024-01-29,25.73
2024-01-30,6.63
2024-01-31,26.26
2024-02-01,10.97
2024-02-02,7.28
2024-02-03,38.21
2024-02-04,38.8
2024-02-05,33.29
2024-02-06,15.66
2024-02-07,8.42
2024-02-08,28.95
2024-02-09,20.41
2024-02-10,9.27
2024-02-11,22.33
2024-02-12,6.2
2024-02-13,36.83
2024-02-14,14.06
2024-02-15,28.19
2024-02-16,15.91
2024-02-17,23.2
2024-02-18,24.13
2024-02-19,11.47
2024-02-20,38.94
2024-02-21,32.13
2024-02-22,37.88
2024-02-23,36.32
2024-02-24,25.93
2024-02-25,37.27
2024-02-26,8.1
2024-02-27,11.86
2024-02-28,6.58
2024-02-29,16.39
2024-03-01,18.6
2024-03-02,14.5
2024-03-03,34.01
2024-03-04,17.49
2024-03-05,14.83
2024-03-06,23.99
2024-03-07,9.93
2024-03-08,33.08
2024-03-09,7.61
2024-03-10,39.54
2024-03-11,32.03
2024-03-12,11.96
2024-03-13,5.19
2024-03-14,33.54
2024-03-15,29.74
2024-03-16,30.52
2024-03-17,31.99
2024-03-18,7.59
2024-03-19,17.55
2024-03-20,9.06
2024-03-21,35.21
2024-03-22,26.82
2024-03-23,16.58
2024-03-24,7.22
2024-03-25,15.88
2024-03-26,16.38
2024-03-27,30.54
2024-03-28,27.31
2024-03-29,36.05
2024-03-30,21.53
2024-03-31,9.19
2024-04-01,29.96
2024-04-02,31.63
2024-04-03,24.64
2024-04-04,31.98
2024-04-05,22.28
2024-04-06,23.3
2024-04-07,19.96
2024-04-08,5.89
2024-04-09,8.78
2024-04-10,6.1
2024-04-11,27.27
2024-04-12,16.0
2024-04-13,22.8
2024-04-14,36.76
2024-04-15,13.73
2024-04-16,19.36
2024-04-17,31.44
2024-04-18,13.01
2024-04-19,7.69
2024-04-20,15.14
2024-04-21,10.64
2024-04-22,37.54
2024-04-23,33.28
2024-04-24,27.17
2024-04-25,35.5
2024-04-26,33.13
2024-04-27,11.53
2024-04-28,36.24
2024-04-29,23.88
2024-04-30,33.26
2024-05-01,36.36
2024-05-02,16.13
2024-05-03,8.85
2024-05-04,12.98
2024-05-05,19.95
2024-05-06,33.63
2024-05-07,35.13
2024-05-08,5.24
2024-05-09,22.88
2024-05-10,19.61
2024-05-11,12.77
2024-05-12,9.2
2024-05-13,16.82
2024-05-14,38.0
2024-05-15,16.31
2024-05-16,23.16
2024-05-17,29.61
2024-05-18,17.73
2024-05-19,39.01
2024-05-20,38.69
2024-05-21,13.81
2024-05-22,22.4
2024-05-23,15.53
2024-05-24,14.97
2024-05-25,6.29
2024-05-26,26.33
2024-05-27,22.59
2024-05-28,6.8
2024-05-29,14.75
2024-05-30,36.79
2024-05-31,13.38
2024-06-01,10.07
2024-06-02,22.13
2024-06-03,39.5
2024-06-04,13.47
2024-06-05,28.52
2024-06-06,31.66
2024-06-07,13.32
2024-06-08,30.49
2024-06-09,17.87
2024-06-10,27.13
2024-06-11,27.17
2024-06-12,23.75
2024-06-13,8.16
2024-06-14,34.24
2024-06-15,16.23
2024-06-16,11.53
2024-06-17,6.43
2024-06-18,25.68
2024-06-19,28.71
2024-06-20,5.58
2024-06-21,22.92
2024-06-22,12.93
2024-06-23,27.58
2024-06-24,11.1
2024-06-25,29.18
2024-06-26,18.54
2024-06-27,37.79
2024-06-28,9.81
2024-06-29,16.94
2024-06-30,8.97
2024-07-01,37.36
2024-07-02,35.71
2024-07-03,14.03
2024-07-04,28.1
2024-07-05,33.6
2024-07-06,24.43
2024-07-07,23.54
2024-07-08,13.46
2024-07-09,8.26
2024-07-10,36.4
2024-07-11,36.51
2024-07-12,27.16
2024-07-13,16.87
2024-07-14,17.22
2024-07-15,30.41
2024-07-16,36.4
2024-07-17,36.05
2024-07-18,32.3
2024-07-19,27.47
2024-07-20,7.94
2024-07-21,10.66
2024-07-22,36.45
2024-07-23,26.23
2024-07-24,5.32
2024-07-25,8.55
2024-07-26,28.22
2024-07-27,5.18
2024-07-28,10.63
2024-07-29,24.21
2024-07-30,29.22
2024-07-31,27.82
2024-08-01,12.85
2024-08-02,29.93
2024-08-03,13.3
2024-08-04,16.39
2024-08-05,31.13
2024-08-06,27.74
2024-08-07,34.72
2024-08-08,28.02
2024-08-09,24.89
2024-08-10,8.28
2024-08-11,17.87
2024-08-12,14.28
2024-08-13,13.54
2024-08-14,39.06
2024-08-15,18.76
2024-08-16,36.22
2024-08-17,27.09
2024-08-18,32.82
2024-08-19,22.59
2024-08-20,25.19
2024-08-21,22.24
2024-08-22,11.83
2024-08-23,30.29
2024-08-24,14.83
2024-08-25,5.85
2024-08-26,27.59
2024-08-27,11.2
2024-08-28,37.92
2024-08-29,38.39
2024-08-30,37.02
2024-08-31,17.96
2024-09-01,5.54
2024-09-02,37.49
2024-09-03,19.99
2024-09-04,38.83
2024-09-05,38.73
2024-09-06,34.86
2024-09-07,15.31
2024-09-08,18.48
2024-09-09,34.79
2024-09-10,16.09
2024-09-11,10.93
2024-09-12,24.49
2024-09-13,37.77
2024-09-14,29.36
2024-09-15,24.95
2024-09-16,8.4
2024-09-17,26.53
2024-09-18,39.65
2024-09-19,9.9
2024-09-20,23.14
2024-09-21,35.71
2024-09-22,30.93
2024-09-23,29.4
2024-09-24,29.59
2024-09-25,17.58
2024-09-26,15.28
2024-09-27,33.33
2024-09-28,33.35
2024-09-29,35.35
2024-09-30,36.96
2024-10-01,22.9
2024-10-02,22.55
2024-10-03,32.94
2024-10-04,27.75
2024-10-05,29.57
2024-10-06,32.85
2024-10-07,36.15
2024-10-08,16.83
